basename,minimum_latitude,maximum_latitude,minimum_longitude,maximum_longitude,start_time,stop_time
m3g20090418t151350,-87.62181284342924,58.00566986580115,305.2261047549154,337.66760523629137,2009-04-18T15:13:50,2009-04-18T16:01:19
m3g20090211t085032,65.29112984918467,88.02378548995667,260.0860141950434,303.2927022161474,2009-02-11T08:50:32,2009-02-11T08:58:04
m3t20090418t020848,36.92747398328152,42.059651977228334,317.96242413360443,319.80132376223605,2009-04-18T02:08:48,2009-04-18T02:10:28
m3t20090418t021028,42.03883395876503,44.12783761594793,317.88398044129553,319.76170493784235,2009-04-18T02:10:28,2009-04-18T02:11:09
m3g20090211t085804,-55.255263595373385,65.30166967803014,283.0084646977882,286.7203887733305,2009-02-11T08:58:04,2009-02-11T09:37:41
m3g20090418t172221,-55.3518770414981,16.97491232806966,309.957704955766,312.730736133578,2009-04-18T17:22:21,2009-04-18T17:45:54
m3g20090206t124510,-54.771915076824605,89.56435300823563,3.381127965619395e-05,359.9999908129418,2009-02-06T12:45:10,2009-02-06T13:32:39
m3t20090418t034459,-29.935466977254247,-22.224478347080822,317.97629520629863,319.6335191893843,2009-04-18T03:44:59,2009-04-18T03:47:29
m3g20090418t174554,16.95611323006708,89.67330854674101,237.8566190519909,357.96815182077944,2009-04-18T17:45:54,2009-04-18T18:09:39
m3t20090418t034729,-22.2438999258003,-16.099893153957026,317.92856347484343,319.46155588842964,2009-04-18T03:47:29,2009-04-18T03:49:29
m3t20090418t054939,-9.63937596236654,-6.522092744064495,316.86063629758684,318.27099777664864,2009-04-18T05:49:39,2009-04-18T05:50:38
m3g20090206t145451,-89.45552991157145,54.50361737824992,277.5300439653722,349.9543608235028,2009-02-06T14:54:51,2009-02-06T15:41:59
m3g20090418t190900,-89.93640668428219,20.94404014670846,0.0005985752286452043,359.9955935672995,2009-04-18T19:09:00,2009-04-18T19:45:09
m3t20090418t055038,-6.615806450163554,0.4632647590326774,316.77993101832465,318.2252710484428,2009-04-18T05:50:38,2009-04-18T05:52:54
m3g20090211t105952,-89.89536478116747,53.98885752739415,6.98042170161267e-05,359.9875512822451,2009-02-11T10:59:52,2009-02-11T11:47:01
m3g20090419t011345,-56.77346278140186,-46.75401446800289,305.7814483165714,308.2407256869558,2009-04-19T01:13:45,2009-04-19T01:17:01
m3g20090419t011701,-46.764527016712854,0.3852286738003523,305.80697370317796,307.84374711002965,2009-04-19T01:17:01,2009-04-19T01:32:21
m3g20090211t124632,80.82522588061076,88.3488833403142,253.26365109571486,303.6237260934643,2009-02-11T12:46:32,2009-02-11T12:49:02
m3t20090418t074719,-10.575213730920435,1.292241310222022,315.6795437734229,317.1933699959372,2009-04-18T07:47:19,2009-04-18T07:51:09
m3g20090419t013221,0.3696577401440407,88.80219118223845,269.1321504772501,329.0591680338125,2009-04-19T01:32:21,2009-04-19T02:01:13
m3g20090206t164110,-55.486783709788895,89.91407935300569,5.8917842351038306e-05,359.99993576399726,2009-02-06T16:41:10,2009-02-06T17:28:59
m3g20090211t171539,-55.47921396473431,-11.474742630338044,279.5840979915183,281.87378384929457,2009-02-11T17:15:39,2009-02-11T17:30:01
m3t20090418t075109,1.2012703343389362,3.358262300322194,315.65584585015273,317.02896544580295,2009-04-18T07:51:09,2009-04-18T07:51:49
m3g20090206t185050,45.1037936303854,54.8967199118846,345.0040770633155,347.81830871285814,2009-02-06T18:50:50,2009-02-06T18:54:03
m3g20090211t185152,-69.81391743068686,54.67199461044242,277.983744809739,281.74118395565347,2009-02-11T18:51:52,2009-02-11T19:32:45
m3g20090419t030030,-89.99862644903652,25.23189123874733,0.0019584975270850557,359.9990387528982,2009-04-19T03:00:30,2009-04-19T03:38:24
m3g20090211t193245,-89.09768726559557,-69.78871821098366,252.93359960992177,321.1309157548567,2009-02-11T19:32:45,2009-02-11T19:39:01
m3g20090125t172601,-55.65633222775263,89.99824978050425,1.7283868057927936,359.92482644239874,2009-01-25T17:26:01,2009-01-25T18:13:59
m3g20090126t033545,-30.41171855338122,29.899748350869107,137.19151462279154,139.84430029950272,2009-01-26T03:35:45,2009-01-26T03:55:40
m3g20090127t031145,-31.07187438828815,30.18581829524444,124.37903075670047,126.66128707150196,2009-01-27T03:11:45,2009-01-27T03:31:59
m3g20090206t185403,-89.18330506232813,45.16230751146981,284.4558387611959,347.20850793611163,2009-02-06T18:54:03,2009-02-06T19:37:59
m3g20090211t203852,-55.04050524671929,87.97297210594125,252.56698473959338,294.86287006766213,2009-02-11T20:38:52,2009-02-11T21:26:01
m3g20090419t033824,25.213839416828733,56.08553879752661,303.7151264822662,306.2138516595859,2009-04-19T03:38:24,2009-04-19T03:48:28
m3g20090131t051413,-55.544213811598816,89.85027182199734,0.00514177582965455,359.9905909435945,2009-01-31T05:14:13,2009-01-31T06:02:02
m3g20090419t050945,-56.61765388289277,88.22543763978432,278.44061900595136,321.78353813724016,2009-04-19T05:09:45,2009-04-19T05:56:59
m3g20090206t203710,-55.1767692339274,89.98081151832353,3.807414206286543e-05,359.999967084589,2009-02-06T20:37:10,2009-02-06T21:24:59
m3g20090211t224812,-13.884110708226096,54.01439363427639,275.9443018008441,278.6129147903306,2009-02-11T22:48:12,2009-02-11T23:10:38
m3g20090211t231038,-89.70715811888105,-13.864765318701162,224.3115452722594,347.7051753946016,2009-02-11T23:10:38,2009-02-11T23:35:21
m3g20090131t091031,-54.95647878284437,89.36801310107509,17.420379402319956,116.90898366100544,2009-01-31T09:10:31,2009-01-31T09:58:00
m3g20090206t222411,23.328757593989767,89.97542309790481,5.492478746661847e-05,359.9997578716591,2009-02-06T22:24:11,2009-02-06T22:57:21
m3g20090419t065630,-89.99805390912138,56.2658712123409,0.000442964677327471,359.9967611671111,2009-04-19T06:56:30,2009-04-19T07:44:29
m3g20090212t003453,-41.12847790527142,88.30119636052879,245.34326840099698,294.8496565071514,2009-02-12T00:34:53,2009-02-12T01:17:37
m3g20090131t111951,32.629741495902984,55.06714546538728,67.01333163387393,69.59647211015921,2009-01-31T11:19:51,2009-01-31T11:27:14
m3t20090418t114319,-9.833917966016509,0.2214956738487922,313.39208922116563,314.8614682113493,2009-04-18T11:43:19,2009-04-18T11:46:35
m3g20090206t225721,-89.78678073716739,23.37198074259419,253.62934992602416,344.21872214898264,2009-02-06T22:57:21,2009-02-06T23:34:19
m3g20090131t112714,-89.99773269919926,32.65224511099529,0.010629507841740885,359.99386864234026,2009-01-31T11:27:14,2009-01-31T12:07:40
m3g20090419t130145,-56.36648429477624,88.53310467688429,272.9972864258917,324.5578604936878,2009-04-19T13:01:45,2009-04-19T13:48:59
m3g20090212t011737,-55.626426329535725,-41.10812287315701,275.3141969963616,277.6494456946953,2009-02-12T01:17:37,2009-02-12T01:22:21
m3t20090418t114635,0.20604851110294845,3.9959226775634633,313.35138539642037,314.73540194275216,2009-04-18T11:46:35,2009-04-18T11:47:49
m3g20090131t130631,-19.2676149910972,89.77033334303174,0.01908551867747372,359.99733171073336,2009-01-31T13:06:31,2009-01-31T13:42:23
m3t20090419t112437,7.777042548173077,15.046026422247502,300.2925972119885,301.68903095630657,2009-04-19T11:24:37,2009-04-19T11:26:59
m3g20090605t163232,-89.99772124800967,-79.84034650822015,0.0006388342413619311,359.9996279709668,2009-06-05T16:32:32,2009-06-05T16:36:36
m3g20090131t134223,-55.53826430808319,-19.243111424521746,65.60782480074691,68.22141963457365,2009-01-31T13:42:23,2009-01-31T13:54:20
m3g20090425t202308,-76.35824393259813,56.382192396525184,215.1912277155052,222.46238879320273,2009-04-25T20:23:08,2009-04-25T21:06:28
m3g20090422t113800,-89.99767251112604,52.615593751957064,0.0010380784862764913,359.9833248562338,2009-04-22T11:38:00,2009-04-22T12:25:14
m3g20090605t163636,-79.9167444661278,-10.347118128208614,31.12808589711062,45.61234731201529,2009-06-05T16:36:36,2009-06-05T17:00:54
m3g20090131t151551,-89.71623428814848,55.4378553604642,0.00195687462889953,359.99979894379,2009-01-31T15:15:51,2009-01-31T16:03:40
m3t20090420t011613,25.419338213566324,34.897264340042035,292.5780141056298,294.24826402882616,2009-04-20T01:16:13,2009-04-20T01:19:18
m3g20090422t134730,-56.65345581555165,86.72458565348178,252.41156994297336,276.94770317921115,2009-04-22T13:47:30,2009-04-22T14:34:29
m3t20090420t011918,34.85750422871402,38.42349769993378,292.53443010487587,294.2899948876677,2009-04-20T01:19:18,2009-04-20T01:20:27
m3g20090201t064933,-55.581102677400466,88.58828796846943,34.40155164320609,86.99289748684777,2009-02-01T06:49:33,2009-02-01T07:37:02
m3t20090420t012027,38.38294624976592,39.28659201485507,292.5221734003036,294.3016231029889,2009-04-20T01:20:27,2009-04-20T01:20:44
m3g20090425t222745,-56.31346893640113,84.91431165950945,203.1372553548848,218.80798968945754,2009-04-25T22:27:45,2009-04-25T23:13:49
m3g20090605t170055,-10.44092105496799,56.21735785940621,36.01410254433282,41.22424748692895,2009-06-05T17:00:55,2009-06-05T17:24:30
m3t20090420t031414,25.481843339682182,37.844654601669795,291.47136051563047,293.21065837755333,2009-04-20T03:14:14,2009-04-20T03:18:14
m3g20090201t085853,-53.79191299048867,54.230958320131904,54.81798197561168,58.035848645592594,2009-02-01T08:58:53,2009-02-01T09:34:31
m3g20090605t210002,-56.26319603315103,8.976043611520852,34.007981674029104,38.68465764621965,2009-06-05T21:00:02,2009-06-05T21:22:53
m3g20090426t001430,-89.99771305750194,36.372029508745925,0.003641752942275969,359.99821430311175,2009-04-26T00:14:30,2009-04-26T00:56:01
m3t20090420t031814,37.80098175799091,39.323957493901545,291.45239000866235,293.23195018932927,2009-04-20T03:18:14,2009-04-20T03:18:43
m3g20090201t093431,-89.66813427972363,-53.754881880803325,0.0011407350759063027,359.99990377197975,2009-02-01T09:34:31,2009-02-01T09:46:21
m3t20090420t051214,25.54319819641202,28.767510256017452,290.4949078334518,292.0406795645375,2009-04-20T05:12:14,2009-04-20T05:13:16
m3g20090605t212253,8.866932865568101,88.66572791818567,0.001117122789768865,359.9991400506704,2009-06-05T21:22:53,2009-06-05T21:51:20
m3t20090420t051311,28.505949820111518,28.76751025605465,290.4949078345291,292.0406795660812,2009-04-20T05:13:11,2009-04-20T05:13:16
m3g20090426t041030,-89.99746978451537,56.79287861510755,0.002208155921613318,359.9985364344837,2009-04-26T04:10:30,2009-04-26T04:58:44
m3g20090201t104533,-56.10352330906121,89.04454764479996,23.531343822727884,96.01396062362991,2009-02-01T10:45:33,2009-02-01T11:33:21
m3g20090606t010302,-89.99942885423513,56.625900620179074,0.0003108873551695729,359.9998440308873,2009-06-06T01:03:02,2009-06-06T01:55:00
m3t20090420t051316,28.72720033824343,31.87541118237704,290.4664573852488,292.07948451710337,2009-04-20T05:13:16,2009-04-20T05:14:16
m3t20090420t051417,31.834400714506444,35.22909696781284,290.432786211356,292.1078297925425,2009-04-20T05:14:17,2009-04-20T05:15:22
m3g20090426t061945,-56.62161714871622,89.61903518186355,136.948696331855,228.69385204757413,2009-04-26T06:19:45,2009-04-26T07:07:28
m3g20090422t153400,-89.99720771293025,52.228969873278686,0.00653243144061916,359.9866815466677,2009-04-22T15:34:00,2009-04-22T16:21:13
m3g20090201t125453,-89.99811887976931,54.78412282537077,0.0016034831947515905,359.99934136952004,2009-02-01T12:54:53,2009-02-01T13:42:41
m3t20090420t051522,35.187384628906386,37.132925165187416,290.41030076201383,292.13156143822584,2009-04-20T05:15:22,2009-04-20T05:15:59
m3t20090420t051559,37.09075982536054,38.41223312246265,290.3952680732433,292.1484339789045,2009-04-20T05:15:59,2009-04-20T05:16:24
m3g20090606t053022,-56.29017613370856,88.62111762343213,0.0008226265189690832,359.99806779642347,2009-06-06T05:30:22,2009-06-06T06:21:40
m3t20090420t071014,25.600387034343186,32.658375619020035,289.38187326789824,291.00091657944245,2009-04-20T07:10:14,2009-04-20T07:12:31
m3g20090426t080645,-89.99734398506533,15.461331006248408,0.09618904466840993,359.9471955031753,2009-04-26T08:06:45,2009-04-26T08:41:18
m3g20090201t144133,19.53495230372561,89.61256080414934,0.010220116498054708,359.96759332065875,2009-02-01T14:41:33,2009-02-01T15:04:34
m3g20090422t174330,-57.05018526123554,85.57901796413442,251.8365873291852,270.29075670795703,2009-04-22T17:43:30,2009-04-22T18:30:13
m3t20090420t071231,32.618038616241215,39.44465072720583,289.30791524858546,291.08713607381884,2009-04-20T07:12:31,2009-04-20T07:14:43
m3g20090606t093322,-89.99765134785677,-22.86040368768921,0.0008233269051870488,359.9996854614901,2009-06-06T09:33:22,2009-06-06T09:57:12
m3g20090201t150434,-55.5508067911104,19.56171802725165,51.49890769712624,54.21180961020935,2009-02-01T15:04:34,2009-02-01T15:29:22
m3g20090426t120245,-89.99764349650214,18.998442093003824,0.001922404523498513,359.9495795980719,2009-04-26T12:02:45,2009-04-26T12:38:28
m3g20090422t193000,-89.99845255082847,12.075996601532676,0.004494424778021186,359.9859676235525,2009-04-22T19:30:00,2009-04-22T20:04:11
m3t20090420t085559,-12.039869588401515,-1.8740200414830848,288.4423762613683,289.770254908095,2009-04-20T08:55:59,2009-04-20T08:59:16
m3g20090201t163951,28.84514875778101,88.91219029091938,24.681631565151424,90.32245458678194,2009-02-01T16:39:51,2009-02-01T16:59:34
m3g20090607t025544,-28.950267761268567,56.643561592344675,16.659352985762606,21.924447901920384,2009-06-07T02:55:44,2009-06-07T03:26:02
m3g20090426t123829,18.989639374410203,56.579887345040035,206.23517955874453,209.01290715579884,2009-04-26T12:38:29,2009-04-26T12:50:43
m3g20090426t141200,-56.030759424154155,-21.367585979218934,207.22267741368216,210.10071774669132,2009-04-26T14:12:00,2009-04-26T14:23:19
m3g20090422t200411,12.048736766078106,51.8810887409431,255.70921792672334,257.98928159611756,2009-04-22T20:04:11,2009-04-22T20:17:14
m3t20090420t105359,-12.01534740423161,-8.432697650860735,287.3651881715806,288.6806254977718,2009-04-20T10:53:59,2009-04-20T10:55:08
m3g20090207t003331,-54.235806647285436,89.5293385095122,2.5959989642765828e-05,359.99995586024454,2009-02-07T00:33:31,2009-02-07T01:20:46
m3g20090607t070124,-55.898667209230716,39.551885061820066,15.308815232776814,20.581640585139166,2009-06-07T07:01:24,2009-06-07T07:35:05
m3t20090420t105508,-8.455303199655333,-4.8806140127690885,287.3688127452093,288.6781406938137,2009-04-20T10:55:08,2009-04-20T10:56:17
m3g20090426t142319,-21.374294423843416,89.38329990060731,139.9163110741033,208.92209482732483,2009-04-26T14:23:19,2009-04-26T14:59:28
m3g20090422t213930,-57.4581751132111,85.24183492162075,249.6795337610089,266.8988955484831,2009-04-22T21:39:30,2009-04-22T22:26:14
m3g20090207t012046,-54.91453362694213,-54.18425332067145,339.4165150128409,341.65884955055833,2009-02-07T01:20:46,2009-02-07T01:20:59
m3g20090607t073505,39.44764405565404,83.27880102201365,3.1850683717131214,27.42756875995663,2009-06-07T07:35:05,2009-06-07T07:50:43
m3g20090207t022010,56.12791323157714,89.98474152449718,0.0005085321658742632,359.99967685427407,2009-02-07T02:20:10,2009-02-07T02:31:50
m3g20090426t155845,-89.93487150945191,-68.34368889165218,0.015392635072351604,359.97078828666537,2009-04-26T15:58:45,2009-04-26T16:05:58
m3t20090420t145059,-8.868085809084203,5.012352431389191,285.2008020975836,286.5118372730596,2009-04-20T14:50:59,2009-04-20T14:55:28
m3g20090607t075043,83.03061659886022,88.82339116969843,2.5152886153038307e-05,359.999790638531,2009-06-07T07:50:43,2009-06-07T07:52:42
m3g20090207t044515,-55.69228759634107,42.38715837393945,337.1793377099265,341.6423180173112,2009-02-07T04:45:15,2009-02-07T05:17:19
m3g20090426t160558,-68.34193498018426,16.853993603302232,205.60723419210203,210.45366473876962,2009-04-26T16:05:58,2009-04-26T16:33:48
m3g20090422t232600,-89.996956318214,-9.399725772574532,0.0005751920630366437,359.9956124178325,2009-04-22T23:26:00,2009-04-23T23:56:26
m3g20090607t110414,-89.99751844330783,43.702584837993136,0.0003220566290582438,359.9995567348373,2009-06-07T11:04:14,2009-06-07T11:51:43
m3t20090420t164859,-8.819598326543117,-4.309985248052334,284.1190895247944,285.4166621184104,2009-04-20T16:48:59,2009-04-20T16:50:26
m3g20090207t061610,20.059543641268167,89.96442680866693,0.00010075231055814307,359.99999404028534,2009-02-07T06:16:10,2009-02-07T06:50:39
m3g20090422t235626,-9.430163671180091,83.39083395905726,250.17203001212062,262.47024742846514,2009-04-22T23:56:26,2009-04-23T00:23:40
m3g20090607t115143,43.59016439489336,48.878101663637494,12.552330983923106,16.886643410211533,2009-06-07T11:51:43,2009-06-07T11:53:33
m3t20090420t165026,-4.341854365102711,2.6413694996775465,284.1193978432985,285.4131888152591,2009-04-20T16:50:26,2009-04-20T16:52:41
m3g20090423t002341,83.29503209562623,88.87813157431944,231.34656160933915,293.80742263042333,2009-04-23T00:23:41,2009-04-23T00:25:28
m3g20090607t153144,-55.87330074375443,88.79145637267092,9.206429814128817e-05,359.99994603170904,2009-06-07T15:31:44,2009-06-07T16:23:02
m3t20090421t023229,-28.60225778229545,-28.25662544423023,278.6230397894677,280.0327598749373,2009-04-21T02:32:29,2009-04-21T02:32:35
m3g20090207t065039,-89.4823941162683,20.101136112837047,266.12610337488206,339.77511982658825,2009-02-07T06:50:39,2009-02-07T07:26:19
m3g20090423t012445,-89.99705208606552,31.572144711108713,3.7719002467200254e-05,359.98834413871566,2009-04-23T01:24:45,2009-04-23T02:04:44
m3t20090421t023235,-28.28574546545045,-18.261530279834425,278.6183278693465,280.0371791610831,2009-04-21T02:32:35,2009-04-21T02:35:49
m3g20090426t180800,-56.04355606137352,-12.920196756831846,204.98963953093886,207.99226914164683,2009-04-26T18:08:00,2009-04-26T18:22:05
m3g20090423t020444,31.547166747462697,55.19528250355618,252.34331165737282,254.7953268727681,2009-04-23T02:04:44,2009-04-23T02:12:29
m3g20090207t082530,50.647991733012134,89.96185349856322,1.5459186067133689e-06,359.99989300195017,2009-02-07T08:25:30,2009-02-07T08:38:36
m3g20090607t193433,-89.99536408281011,11.518434689866366,2.984424515364817e-05,359.9997565857255,2009-06-07T19:34:33,2009-06-07T20:10:38
m3g20090426t182205,-12.94106438014977,53.54973823061485,203.16546107462338,206.2306288649185,2009-04-26T18:22:05,2009-04-26T18:43:47
m3t20090421t042859,-33.179734365481856,-21.115478468723225,277.4850871216047,278.99883111307645,2009-04-21T04:28:59,2009-04-21T04:32:53
m3g20090423t033430,-54.961250614413395,89.34718218962824,214.44470302650262,305.1529394105658,2009-04-23T03:34:30,2009-04-23T04:21:43
m3g20090212t024412,-89.26537002657902,54.41213822911486,247.0299747928036,324.4035058883731,2009-02-12T02:44:12,2009-02-12T03:31:21
m3g20090607t201038,11.386333645948374,57.13669917433639,7.444628619377682,12.774057041849467,2009-06-07T20:10:38,2009-06-07T20:26:52
m3g20090426t195445,-89.92901767223469,-17.125774858891578,0.016981502037522158,359.987629401724,2009-04-26T19:54:45,2009-04-26T20:18:43
m3t20090421t043253,-21.14569944808491,-19.284721628234028,277.59231594835666,278.93835514378134,2009-04-21T04:32:53,2009-04-21T04:33:28
m3g20090212t043052,54.943299284330045,88.68630451721418,235.44715882203187,297.0085677639402,2009-02-12T04:30:52,2009-02-12T04:42:05
m3g20090423t052045,-89.99812108874596,5.523242334540341,0.0018988818929623554,359.999392994551,2009-04-23T05:20:45,2009-04-23T05:52:20
m3g20090608t000122,-57.729099194325045,87.39629586932838,1.909939967137319e-05,359.9999123977116,2009-06-08T00:01:22,2009-06-08T00:52:50
m3t20090421t063144,-18.476586413541238,-14.80236763718773,276.5147326402492,277.8386592120738,2009-04-21T06:31:44,2009-04-21T06:32:55
m3g20090426t235045,-89.87131183369705,-25.858592190410608,0.03541891348599832,359.9856666541819,2009-04-26T23:50:45,2009-04-27T00:11:51
m3g20090212t044205,-55.19181814047721,54.96036759918847,272.60832043401194,275.4945072144735,2009-02-12T04:42:05,2009-02-12T05:18:21
m3t20090421t063255,-14.826802859071329,-6.136238458921323,276.5366531639104,277.83598145564116,2009-04-21T06:32:55,2009-04-21T06:35:43
m3g20090423t055220,5.491865824135734,54.899754724264895,250.17823350731936,252.5932352198561,2009-04-23T05:52:20,2009-04-23T06:08:29
m3g20090427t001151,-25.88743416016493,42.26548268604694,200.4556857269209,203.3298576207715,2009-04-27T00:11:51,2009-04-27T00:34:06
m3g20090608t040423,-89.99580622337345,-47.6378824048964,5.445620689704856e-05,359.99999578757064,2009-06-08T04:04:23,2009-06-08T04:20:04
m3t20090421t063543,-6.1614817574811305,-4.5717049051039735,276.5553997659728,277.8284085448753,2009-04-21T06:35:43,2009-04-21T06:36:14
m3g20090423t073030,-55.33729010564382,89.0943697640691,219.3302523279636,292.8977637223635,2009-04-23T07:30:30,2009-04-23T08:17:44
m3g20090601t021112,-47.48458434507758,89.99750223371196,0.004459279272703634,359.9980448065191,2009-06-01T02:11:12,2009-06-01T03:03:00
m3g20090212t064032,-71.35359582873893,53.78979834470894,271.52560117412213,275.59567748819865,2009-02-12T06:40:32,2009-02-12T07:21:41
m3t20090421t102544,-24.586631912610017,-18.02135011898859,274.2986229267823,275.6948578560206,2009-04-21T10:25:44,2009-04-21T10:27:51
m3g20090608t042049,-45.543551441948786,55.23807423002217,3.065735133593403,8.163487560209688,2009-06-08T04:20:49,2009-06-08T04:56:30
m3g20090423t091700,-89.99747584693874,-49.38088270448224,0.009081894090051435,359.9951058043743,2009-04-23T09:17:00,2009-04-23T09:30:30
m3g20090212t072141,-89.84671059075225,-71.32896924588317,207.41449405764908,352.6894336697055,2009-02-12T07:21:41,2009-02-12T07:27:41
m3t20090421t102751,-18.0555818911192,-10.670465573268784,274.3517770777092,275.68466642637014,2009-04-21T10:27:51,2009-04-21T10:30:13
m3g20090601t061442,-81.02480482795255,-43.37411218077915,86.64369138774313,103.62516023658848,2009-06-01T06:14:42,2009-06-01T06:27:53
m3g20090608t083142,-57.726142152478005,87.4242764716671,8.82329987525818e-06,359.99999889228997,2009-06-08T08:31:42,2009-06-08T09:23:10
m3g20090601t062753,-43.394241197586716,-7.433877147763253,95.32666096640685,99.03513637112673,2009-06-01T06:27:53,2009-06-01T06:40:32
m3g20090423t093030,-49.403333793410425,54.58165269211339,248.010356730425,250.34953304045672,2009-04-23T09:30:30,2009-04-23T10:04:28
m3g20090212t082712,-55.75434921532925,88.05919642854226,243.7461600583166,287.6789563929997,2009-02-12T08:27:12,2009-02-12T09:14:41
m3t20090421t122429,-22.220121449325404,-16.169240510486794,273.24466469558945,274.6145509716408,2009-04-21T12:24:29,2009-04-21T12:26:26
m3g20090601t064032,-7.464386671404604,66.05362681251364,94.66570149092155,101.90800849133676,2009-06-01T06:40:32,2009-06-01T07:06:40
m3g20090608t123433,-89.9970188509207,-45.8157773969722,3.0199787679813707e-06,359.99999897790224,2009-06-08T12:34:33,2009-06-08T12:51:02
m3t20090421t122626,-16.201882778064814,-8.29982166682104,273.28634149903843,274.6055650514492,2009-04-21T12:26:26,2009-04-21T12:28:59
m3g20090212t103632,14.936610495322174,54.13898733872056,269.39832481439123,272.13032974148643,2009-02-12T10:36:32,2009-02-12T10:49:32
m3g20090423t112645,-54.96014053666622,88.83134574363594,222.27536585669117,282.4763629626069,2009-04-23T11:26:45,2009-04-23T12:13:43
m3g20090601t104211,-46.19904703475748,89.99955813898701,0.0068042929472924675,359.9948041721849,2009-06-01T10:42:11,2009-06-01T11:34:00
m3g20090608t125102,-45.87966919827581,55.22607921384223,4.3685660927351323e-07,359.9999989226602,2009-06-08T12:51:02,2009-06-08T13:26:50
m3t20090421t142043,-27.585928677414554,-24.37254458910045,272.1235724304228,273.55061819001503,2009-04-21T14:20:43,2009-04-21T14:21:45
m3g20090212t104932,-89.39280837561294,14.9591347795073,238.47411320552158,325.40284539213525,2009-02-12T10:49:32,2009-02-12T11:23:41
m3g20090423t131300,-89.99936578973713,-37.687182315481095,0.0004437114185561284,359.99652462520066,2009-04-23T13:13:00,2009-04-23T13:30:28
m3g20090609t055240,-43.08447508784031,-0.4783386716754182,350.3118648735043,354.0685629401505,2009-06-09T05:52:40,2009-06-09T06:07:42
m3t20090421t142145,-24.401330029576286,-13.644906137983234,272.15207728660687,273.535477763264,2009-04-21T14:21:45,2009-04-21T14:25:14
m3g20090419t144815,-89.99990315198627,56.54903935747332,0.0005396590845852202,359.9983143561128,2009-04-19T14:48:15,2009-04-19T15:36:28
m3g20090609t060742,-0.6139093393471441,87.52473569338245,2.7296683985394713e-06,359.9997994780527,2009-06-09T06:07:42,2009-06-09T06:39:01
m3g20090423t133029,-37.70888810652953,55.0093737683846,245.7861233725613,248.15108763966091,2009-04-23T13:30:29,2009-04-23T14:00:43
m3g20090601t145212,-61.11140340172328,67.61298416601237,89.62964634120512,97.64746478514772,2009-06-01T14:52:12,2009-06-01T15:37:40
m3t20090421t161644,-33.69143765360767,-19.78440202790037,270.9674669858949,272.4778133027168,2009-04-21T16:16:44,2009-04-21T16:21:14
m3g20090609t095022,-89.99811074290571,-8.987794997937609,2.6096893618325e-05,359.99989631908164,2009-06-09T09:50:22,2009-06-09T10:19:51
m3g20090423t152245,-55.399475680669276,57.8785794491676,244.6580445236845,247.21798341942767,2009-04-23T15:22:45,2009-04-23T15:59:42
m3g20090601t193005,3.3518994238389785,89.99671296153934,0.004550692072339821,359.9927805729718,2009-06-01T19:30:05,2009-06-01T20:04:50
m3g20090609t101951,-9.152693096864533,55.286765787095824,347.0171226075318,352.05541271578073,2009-06-09T10:19:51,2009-06-09T10:42:41
m3t20090421t183929,42.79574484519986,56.66813605528949,269.81706982917893,272.21633816425185,2009-04-21T18:39:29,2009-04-21T18:43:58
m3g20090601t235923,42.92421217295243,69.07760979780272,85.1154707911732,93.3952749936076,2009-06-01T23:59:23,2009-06-02T00:08:40
m3g20090609t183254,-57.055738446768466,87.94683300494185,0.00012055070155128171,359.9998531429377,2009-06-09T18:32:54,2009-06-09T19:24:22
m3g20090602t074711,-78.23841488435889,42.39782454165072,75.53996614763454,88.45318314591084,2009-06-02T07:47:11,2009-06-02T08:29:36
m3t20090516t083435,5.5384807272033765,7.21425825752408,305.82430571281463,307.20600283142693,2009-05-16T08:34:35,2009-05-16T08:35:04
m3t20090516t083505,7.064720572458713,9.665559937517617,305.7956790299258,307.1865001752826,2009-05-16T08:35:05,2009-05-16T08:35:52
m3g20090609t223544,-89.99791293563767,-55.58631174704592,3.4371402241824355e-05,359.99981926564766,2009-06-09T22:35:44,2009-06-09T22:48:31
m3t20090516t083552,9.476080353831604,15.818288689536026,305.7163706183444,307.13958206891215,2009-05-16T08:35:52,2009-05-16T08:37:51
m3g20090602t082937,42.264120951178,69.2090432193752,80.46946368971378,88.86759917409908,2009-06-02T08:29:37,2009-06-02T08:39:10
m3g20090609t224831,-55.6061767070533,-19.597966236327697,340.6075746472096,345.4890864020516,2009-06-09T22:48:31,2009-06-09T23:01:09
m3g20090602t121452,-42.952939264630054,31.48901292778234,78.99002446608976,82.9809820762367,2009-06-02T12:14:52,2009-06-02T12:41:00
m3t20090516t083751,15.583057663814795,18.622980248049775,305.65741172865387,307.089632290228,2009-05-16T08:37:51,2009-05-16T08:38:44
m3g20090419t165745,-56.255849029977476,0.5166223643902538,296.8105785520398,299.14041070264733,2009-04-19T16:57:45,2009-04-19T17:16:12
m3g20090609t230109,-19.671526182612773,0.5740509551865192,341.4439936374124,344.41412908097124,2009-06-09T23:01:09,2009-06-09T23:08:14
m3g20090609t230815,0.4942969767972867,57.31130621157681,339.88961055276724,345.20170614646037,2009-06-09T23:08:15,2009-06-10T02:47:53
m3t20090516t103232,5.091605096945228,18.228063514723324,304.6456348239597,306.1130001941299,2009-05-16T10:32:32,2009-05-16T10:36:45
m3g20090602t124100,31.42455790257869,89.99724334484733,0.016285378940842466,359.9991252543972,2009-06-02T12:41:00,2009-06-02T13:07:10
